street_greenery,visual_enclosure,dh_ratio,obstacles,visual_complexity,sidewalk,filename
23.525716145833332,99.87931315104167,0.901527302324468,0.06697591145833333,13,1.03955078125,point_856_heading_0_lat_32.76398748675571_lon_-117.20407889202224.jpg
21.75830078125,99.864013671875,0.7930475234038623,0.024576822916666668,13,2.105712890625,point_230_heading_90_lat_32.802443161451016_lon_-117.20806782432491.jpg
25.804443359375,99.81884765625,0.6312015960719154,0.02530924479166667,13,0.5726725260416666,point_800_heading_90_lat_32.77395325326136_lon_-117.21648233744271.jpg
32.029947916666664,99.84586588541667,0.4294990126743904,0.06486002604166667,13,1.30517578125,point_511_heading_270_lat_32.77198866767922_lon_-117.19569930260734.jpg
12.637858072916668,99.76953125,0.24251752495211848,0.09619140625,13,1.7604166666666667,point_41_heading_270_lat_32.779867904260264_lon_-117.20650129401152.jpg
53.29557291666667,99.97355143229167,0.1157356161416849,0.012858072916666668,13,0.165771484375,point_1018_heading_270_lat_32.76226342849284_lon_-117.1968993378084.jpg
25.9453125,99.87337239583333,0.8447858705655065,0.072509765625,13,0.61328125,point_31_heading_0_lat_32.79003864536437_lon_-117.19994108681773.jpg
20.030680338541668,99.75406901041667,0.7649676902735619,0.07853190104166667,13,0.8064778645833333,point_56_heading_0_lat_32.7690335887062_lon_-117.20040424950363.jpg
22.989664713541668,99.85221354166667,0.6106881388440577,0.060791015625,13,2.3784993489583335,point_676_heading_90_lat_32.778845738210784_lon_-117.20717344379348.jpg
15.261474609375,99.42122395833333,1.6171037169565634,0.09228515625,13,1.4073893229166667,point_1098_heading_0_lat_32.78591995469966_lon_-117.20581863998441.jpg
22.556559244791664,99.77677408854167,0.8704109555118061,0.11881510416666666,13,0.8645833333333334,point_274_heading_0_lat_32.77325106064987_lon_-117.2038072281873.jpg
16.520751953125,99.865966796875,1.1992542026803714,0.035400390625,13,0.8219401041666666,point_607_heading_180_lat_32.776987291710626_lon_-117.19797186023769.jpg
14.563069661458334,99.420166015625,0.9850146776326185,0.07535807291666666,13,0.9141438802083334,point_925_heading_0_lat_32.787476096540324_lon_-117.1986314109288.jpg
1.113525390625,99.85026041666667,8.565061943959424,0.013916015625,13,0.5257975260416666,point_858_heading_270_lat_32.76528761926582_lon_-117.20459773846498.jpg
12.843994140625,99.84562174479167,1.827413037985345,0.02197265625,13,0.9330240885416667,point_26_heading_0_lat_32.77211632113367_lon_-117.1994777804963.jpg
22.986328125,99.78653971354167,0.7094927532045913,0.133056640625,13,0.8028157552083334,point_589_heading_90_lat_32.795402983303994_lon_-117.20294702467417.jpg
9.171630859375,99.753662109375,1.8800490020456044,0.031901041666666664,13,1.645263671875,point_759_heading_0_lat_32.80429922623701_lon_-117.21220498143101.jpg
12.709635416666666,99.75984700520833,0.32302233570262,0.179443359375,13,0.6892903645833334,point_123_heading_180_lat_32.7618517324777_lon_-117.21280579815519.jpg
17.549479166666668,99.84554036458333,0.4370910604739575,0.022379557291666664,13,6.417887369791667,point_448_heading_270_lat_32.763131206171145_lon_-117.20092936281887.jpg
29.316813151041668,99.8095703125,0.3605195257540135,0.026204427083333332,13,3.13720703125,point_1167_heading_0_lat_32.790554236316595_lon_-117.20755776771007.jpg
10.621500651041666,98.68009440104167,1.4444045168947983,0.019775390625,13,0.63525390625,point_131_heading_270_lat_32.7883828811329_lon_-117.20021203297516.jpg
21.466552734375,99.85310872395833,1.180008774157796,0.035074869791666664,13,0.5030110677083333,point_919_heading_270_lat_32.78783367502841_lon_-117.20145314616967.jpg
24.227945963541668,99.86083984375,1.1483189375532685,0.054361979166666664,13,0.8157552083333334,point_361_heading_270_lat_32.806051454810586_lon_-117.21272858951771.jpg
16.81201171875,99.82210286458333,0.5017553890443662,0.06656901041666667,13,2.053955078125,point_162_heading_180_lat_32.802072167817386_lon_-117.20470516996951.jpg
19.882649739583332,99.73819986979167,0.5646997874882379,0.13411458333333334,13,1.1114908854166665,point_1225_heading_270_lat_32.805556415609814_lon_-117.20577051896404.jpg
29.295735677083332,99.8759765625,0.5154187589670014,0.021728515625,13,1.8823242187499998,point_682_heading_270_lat_32.789423927550665_lon_-117.19588002019582.jpg
24.85888671875,97.420654296875,0.1837666900913563,0.011149088541666668,13,2.0726725260416665,point_776_heading_270_lat_32.7932575778569_lon_-117.20107128863322.jpg
7.603515625,99.83732096354167,0.33689744426134366,0.06559244791666667,13,2.064290364583333,point_191_heading_90_lat_32.79308366222678_lon_-117.19777706837093.jpg
9.784993489583332,99.85758463541667,1.2395719971085177,0.10392252604166667,13,0.9881184895833334,point_569_heading_90_lat_32.78865182157482_lon_-117.1979997998615.jpg
25.16748046875,99.80509440104167,0.3378715624727948,0.04020182291666667,13,5.262125651041667,point_925_heading_180_lat_32.787476096540324_lon_-117.1986314109288.jpg
18.245849609375004,99.876953125,1.0426009413914321,0.11629231770833334,13,0.58154296875,point_826_heading_0_lat_32.79721468528154_lon_-117.20108942936825.jpg
21.356689453125,99.79378255208333,0.7837564391252044,0.19002278645833331,13,0.7906901041666666,point_1156_heading_180_lat_32.76570735679664_lon_-117.20011462197648.jpg
21.998372395833332,99.85099283854167,0.7863065711311165,0.03841145833333333,13,2.9979654947916665,point_785_heading_180_lat_32.76852984730387_lon_-117.2084302019944.jpg
31.272705078125004,99.82023111979167,0.32356175734914244,0.0205078125,13,2.8181966145833335,point_1_heading_0_lat_32.79624307184407_lon_-117.20455463112175.jpg
11.548828125,99.822509765625,1.681309077759138,0.02197265625,13,0.883056640625,point_289_heading_180_lat_32.79764450195685_lon_-117.20448473567785.jpg
23.914713541666668,99.88533528645833,1.1393586005830905,0.03670247395833333,13,0.4453938802083333,point_136_heading_0_lat_32.779657380699966_lon_-117.20165074161388.jpg
17.935139973958336,99.84635416666667,0.8856372669931993,0.01025390625,13,1.7635904947916665,point_213_heading_0_lat_32.802458032810016_lon_-117.20969195501183.jpg
8.520182291666666,99.78125,1.2150221855623187,0.16316731770833334,13,1.441162109375,point_522_heading_180_lat_32.765430388696544_lon_-117.19298661249381.jpg
20.466389973958336,99.890380859375,1.2963299668444133,0.008544921875,13,0.49918619791666663,point_967_heading_180_lat_32.779122607404375_lon_-117.20762219382664.jpg
53.29557291666667,99.97355143229167,0.1157356161416849,0.012858072916666668,13,0.165771484375,point_1018_heading_90_lat_32.76226342849284_lon_-117.1968993378084.jpg
18.788655598958336,99.89697265625,1.2348665958325957,0.009440104166666666,13,0.7472330729166666,point_721_heading_180_lat_32.786365076987835_lon_-117.19942639793554.jpg
25.11767578125,99.84602864583333,0.6711496177814235,0.06502278645833334,13,1.3775227864583333,point_375_heading_0_lat_32.781300000474914_lon_-117.20435641372534.jpg
21.08056640625,99.83406575520833,0.4905709942336429,0.18473307291666669,13,0.994140625,point_1059_heading_270_lat_32.77036438944313_lon_-117.1985512372342.jpg
18.484944661458336,99.5810546875,0.5264716786485703,0.16861979166666669,13,1.5958658854166665,point_855_heading_270_lat_32.763337022953216_lon_-117.20382024778465.jpg
20.151204427083332,99.86051432291667,1.0569388904920918,0.10595703125,13,0.4164225260416667,point_128_heading_180_lat_32.763364390872745_lon_-117.20971751648572.jpg
7.65966796875,99.65315755208333,1.833723932472691,0.14111328125,13,1.037109375,point_520_heading_270_lat_32.765246595694855_lon_-117.19378349436293.jpg
10.353515625,99.77945963541667,1.2832435584610902,0.084228515625,13,1.0946451822916667,point_522_heading_90_lat_32.765430388696544_lon_-117.19298661249381.jpg
18.075846354166668,99.847412109375,0.9101326206589364,0.010009765625,13,1.7180989583333335,point_569_heading_270_lat_32.78865182157482_lon_-117.1979997998615.jpg
14.393798828125,99.83162434895833,0.9593189404673279,0.041422526041666664,13,2.0416666666666665,point_461_heading_0_lat_32.76641303736447_lon_-117.19698623292696.jpg
14.253824869791668,99.84440104166667,1.2391925594928817,0.10481770833333334,13,1.06201171875,point_311_heading_0_lat_32.80499027795302_lon_-117.20497443503193.jpg
18.642985026041664,99.84187825520833,1.2858833247750665,0.011962890625,13,1.658203125,point_98_heading_0_lat_32.76986939956846_lon_-117.20677335410664.jpg
24.251953125,99.631103515625,0.4074255292406586,0.054931640625,13,1.873779296875,point_80_heading_0_lat_32.77166869472605_lon_-117.19676107141466.jpg
25.131673177083336,99.85050455729167,0.7182283402981072,0.026285807291666668,13,0.7454427083333334,point_334_heading_180_lat_32.7726367266462_lon_-117.20031158136483.jpg
13.69287109375,99.66552734375,1.597614878614358,0.013916015625,13,0.4833170572916667,point_272_heading_0_lat_32.77800167406434_lon_-117.19973643566624.jpg
13.082763671875,99.83048502604167,0.5636329198604024,0.136474609375,13,0.5254720052083334,point_176_heading_180_lat_32.76865171761983_lon_-117.20073845786195.jpg
23.519124348958332,99.87190755208333,1.1386792387327023,0.017252604166666664,13,0.389892578125,point_172_heading_0_lat_32.76685759323279_lon_-117.20598916813664.jpg
20.125162760416668,99.77197265625,0.8461222906752986,0.04606119791666667,13,0.5831705729166666,point_39_heading_0_lat_32.765226717499196_lon_-117.19703412646376.jpg
18.706868489583332,99.61100260416667,0.7253318584070796,0.090087890625,13,1.7282714843750002,point_889_heading_180_lat_32.77486615571541_lon_-117.20642745853704.jpg
10.510823567708334,99.85603841145833,1.8365169649263275,0.036865234375,13,0.6752115885416666,point_605_heading_90_lat_32.777693575651774_lon_-117.1991195595309.jpg
19.319498697916668,99.81380208333333,0.3572130557554952,0.016438802083333336,13,1.341796875,point_88_heading_90_lat_32.78467616254744_lon_-117.19972657114081.jpg
27.373372395833332,99.886474609375,0.4498703943714127,0.010579427083333334,13,2.3360188802083335,point_337_heading_0_lat_32.78433929948301_lon_-117.20265183163109.jpg
22.999267578125,99.85416666666667,0.5969130796369666,0.065185546875,13,1.9392089843750002,point_817_heading_90_lat_32.768928077050596_lon_-117.20232575512973.jpg
16.994140625,99.8427734375,1.064973188205717,0.045328776041666664,13,2.26025390625,point_1021_heading_270_lat_32.776045905562746_lon_-117.20720084253257.jpg
17.7822265625,99.8505859375,1.6487990093420504,0.011067708333333336,13,0.3566080729166667,point_438_heading_90_lat_32.76345642693602_lon_-117.1958061403618.jpg
22.542236328125,99.8583984375,0.6990861456703669,0.0546875,13,0.6787109375,point_491_heading_180_lat_32.7740043032868_lon_-117.19629028686667.jpg
20.153971354166668,99.87093098958333,0.9513664882492644,0.052978515625,13,0.75830078125,point_607_heading_90_lat_32.776987291710626_lon_-117.19797186023769.jpg
22.907063802083336,99.784423828125,0.9325942815210839,0.025716145833333332,13,0.8653157552083334,point_539_heading_90_lat_32.785782956259_lon_-117.2046978359115.jpg
16.934000651041664,99.58650716145833,1.1466519949464076,0.024820963541666668,13,2.597330729166667,point_262_heading_0_lat_32.81581723587353_lon_-117.22128317973336.jpg
26.3984375,99.830810546875,0.32119958398573667,0.007649739583333333,13,1.041015625,point_800_heading_270_lat_32.77395325326136_lon_-117.21648233744271.jpg
20.464599609375,99.812744140625,0.5593356086938315,0.051025390625,13,4.494466145833333,point_1167_heading_270_lat_32.790554236316595_lon_-117.20755776771007.jpg
8.319254557291666,99.71541341145833,0.7260256131973084,0.14371744791666669,13,0.6937662760416667,point_598_heading_270_lat_32.77663367395062_lon_-117.2046246953188.jpg
22.672932942708336,99.71533203125,0.9173445860703877,0.018473307291666664,13,1.9772135416666665,point_1003_heading_270_lat_32.764180510219816_lon_-117.19252988274208.jpg
12.583577473958334,99.757080078125,0.41304526926562496,0.017252604166666668,13,1.0083821614583333,point_695_heading_90_lat_32.76715886991686_lon_-117.19506514001979.jpg
27.285400390624996,99.86922200520833,0.6779810089353239,0.018147786458333332,13,0.876953125,point_16_heading_180_lat_32.77304389520691_lon_-117.1960847671049.jpg
23.649820963541668,99.804931640625,0.45026535409630764,0.072998046875,13,3.320393880208333,point_332_heading_0_lat_32.77337882136177_lon_-117.20149871886028.jpg
19.572509765625,99.80338541666667,0.5245971632780279,0.18815104166666666,13,0.8834635416666667,point_39_heading_180_lat_32.765226717499196_lon_-117.19703412646376.jpg
9.646565755208334,99.81282552083333,0.5139579053804775,0.05647786458333333,13,2.566162109375,point_410_heading_270_lat_32.81429754335873_lon_-117.2179741022933.jpg
20.540934244791664,99.85579427083333,0.9372473246135554,0.06852213541666667,13,2.8784993489583335,point_1023_heading_0_lat_32.77738361006726_lon_-117.20760344321486.jpg
15.797932942708336,99.84423828125,0.9873125241305576,0.024739583333333332,13,5.100992838541667,point_1000_heading_270_lat_32.76366367277406_lon_-117.19456460817791.jpg
4.316243489583334,99.79069010416667,1.6489037959656676,0.27644856770833337,13,0.7848307291666667,point_952_heading_0_lat_32.77109536366649_lon_-117.20035492290121.jpg
19.139404296875,99.86881510416667,0.6413213835344984,0.078857421875,13,0.7831217447916667,point_191_heading_180_lat_32.79308366222678_lon_-117.19777706837093.jpg
14.417643229166668,99.80867513020833,1.1922535155224143,0.06201171874999999,13,1.0406901041666665,point_904_heading_90_lat_32.79189621048502_lon_-117.20534007626642.jpg
25.968424479166668,99.84342447916667,0.5991666068701116,0.14152018229166666,13,0.8857421875,point_673_heading_270_lat_32.78143086881144_lon_-117.2052037881894.jpg
24.153238932291668,99.85074869791667,0.8935688946647465,0.010009765625,13,1.6088867187500002,point_263_heading_90_lat_32.81629114090954_lon_-117.22179836321217.jpg
14.28955078125,99.82120768229167,0.5110959022224139,0.21915690104166669,13,0.5170084635416666,point_849_heading_180_lat_32.81625362124557_lon_-117.21694846455449.jpg
16.03271484375,99.61018880208333,1.704335680728246,0.041097005208333336,13,1.0335286458333335,point_498_heading_270_lat_32.77835420776418_lon_-117.2024959969772.jpg
15.978759765625,99.82454427083333,1.2486522258449817,0.029703776041666668,13,2.257731119791667,point_1188_heading_270_lat_32.78906777550596_lon_-117.20180814404158.jpg
10.49853515625,99.75504557291667,0.2651712125074348,0.13639322916666666,13,1.6516927083333335,point_723_heading_180_lat_32.78120486228152_lon_-117.20670452529048.jpg
23.653564453124996,99.65779622395833,0.6970960536113179,0.026529947916666664,13,1.2298177083333335,point_244_heading_0_lat_32.80063828041512_lon_-117.20972093784486.jpg
15.017740885416666,99.71451822916667,0.744485957943276,0.07902018229166667,13,0.7825520833333334,point_1001_heading_90_lat_32.763857417448754_lon_-117.19389196910488.jpg
24.229085286458336,99.8642578125,0.558542483277755,0.130859375,13,0.9449055989583334,point_434_heading_270_lat_32.7716433984158_lon_-117.19842837174023.jpg
14.554443359375,99.8896484375,0.4182455397181029,0.028238932291666668,13,2.501220703125,point_108_heading_180_lat_32.79389586901283_lon_-117.19909106458074.jpg
16.815999348958336,99.8330078125,1.0871531263804666,0.013509114583333334,13,1.5115559895833333,point_526_heading_270_lat_32.778820189246844_lon_-117.20867916525125.jpg
28.433186848958336,99.84261067708333,0.5391384526725257,0.009114583333333332,13,2.161214192708333,point_216_heading_180_lat_32.80246202659901_lon_-117.21023874564398.jpg
19.22119140625,99.72884114583333,0.4202994263005863,0.240966796875,13,1.302978515625,point_577_heading_90_lat_32.77317166026961_lon_-117.20233945592206.jpg
20.51025390625,99.81022135416667,0.8633679068734736,0.06852213541666667,13,1.3346354166666665,point_508_heading_180_lat_32.79336528656399_lon_-117.20516402113692.jpg
8.829182942708332,99.83585611979167,0.7781416021061968,0.08251953125,13,0.5804850260416666,point_306_heading_270_lat_32.764723994053085_lon_-117.19609951236109.jpg
30.739501953125,99.80655924479167,0.4698579688727818,0.06640625,13,0.7833658854166666,point_801_heading_90_lat_32.77436139067058_lon_-117.21705091304607.jpg
1.2353515625,99.914306640625,12.755085934759734,0.014892578125,13,0.381591796875,point_579_heading_270_lat_32.774234053993354_lon_-117.20142768864049.jpg
17.682373046875,99.84537760416667,0.5941523563388394,0.05094401041666667,13,5.465006510416667,point_714_heading_270_lat_32.76226393175699_lon_-117.19790776051386.jpg
21.583658854166668,99.87906901041667,0.8880840553372835,0.017659505208333332,13,1.163330078125,point_453_heading_270_lat_32.781791095889226_lon_-117.20126748388309.jpg
12.997395833333334,99.79972330729167,0.7678590984931941,0.09220377604166666,13,1.4457194010416667,point_974_heading_180_lat_32.77954152802124_lon_-117.20474786500363.jpg
18.400472005208336,99.74715169270833,0.22172217221722176,0.33870442708333337,13,0.9041341145833333,point_554_heading_0_lat_32.789425231074546_lon_-117.20463644734168.jpg
18.275146484375004,99.89851888020833,1.2292398612415771,0.04305013020833333,13,0.5509440104166666,point_53_heading_270_lat_32.77500457971416_lon_-117.20665344793846.jpg
21.618001302083332,99.755859375,0.4310983773362609,0.22224934895833334,13,0.52978515625,point_893_heading_90_lat_32.783671542900606_lon_-117.20326295248263.jpg
21.609456380208332,99.37394205729167,0.3785583758489929,0.056315104166666664,13,0.9363606770833333,point_756_heading_270_lat_32.80428048199727_lon_-117.20966950938819.jpg
18.056722005208332,99.79020182291667,1.4380478559583036,0.119384765625,13,0.7786458333333334,point_412_heading_180_lat_32.81524372710712_lon_-117.21900373258792.jpg
19.947021484375,99.817138671875,0.4972066450780612,0.153564453125,13,2.631998697916667,point_58_heading_90_lat_32.79070892548539_lon_-117.20603982591021.jpg
25.123453776041668,99.90315755208333,1.1205115403817352,0.011962890625,13,0.7239583333333333,point_793_heading_0_lat_32.772073076086755_lon_-117.21200420893886.jpg
20.17431640625,99.90047200520833,1.3529166432736344,0.0078125,13,0.3715006510416667,point_1183_heading_90_lat_32.76262353841153_lon_-117.20011063912477.jpg
19.719401041666668,99.88118489583333,1.2493488785390368,0.01416015625,13,0.803955078125,point_654_heading_0_lat_32.78692416643737_lon_-117.20391300888501.jpg
19.042561848958336,99.87687174479167,1.399644543001329,0.021240234375,13,0.4083658854166667,point_242_heading_270_lat_32.8006386038296_lon_-117.21073956237373.jpg
16.199625651041664,99.82861328125,0.44854449738862645,0.10392252604166667,13,3.1895345052083335,point_903_heading_0_lat_32.80604156261022_lon_-117.21117604656457.jpg
20.850423177083332,99.843505859375,0.6565685469937803,0.044514973958333336,13,2.196044921875,point_489_heading_0_lat_32.77285789564329_lon_-117.19704250769772.jpg
12.261881510416668,99.801025390625,0.7514120839584439,0.017985026041666664,13,11.155598958333334,point_187_heading_90_lat_32.801332042586125_lon_-117.20496730609119.jpg
23.844319661458336,99.91495768229167,1.0863381069318485,0.004638671875,13,1.515869140625,point_770_heading_0_lat_32.78006310011086_lon_-117.199341028867.jpg
25.702229817708336,99.65681966145833,0.44189682126107344,0.011393229166666668,13,2.1109212239583335,point_173_heading_90_lat_32.761267024238855_lon_-117.19780269927504.jpg
26.772705078125,99.845458984375,0.38456288996029486,0.054361979166666664,13,3.463134765625,point_489_heading_270_lat_32.77285789564329_lon_-117.19704250769772.jpg
17.11962890625,99.89192708333333,1.5030904862541892,0.025960286458333336,13,0.42374674479166663,point_441_heading_0_lat_32.78872954321567_lon_-117.19897356368054.jpg
23.072428385416668,99.87369791666667,0.751090112327784,0.06184895833333333,13,2.0390625,point_84_heading_0_lat_32.78341324994885_lon_-117.19987576083011.jpg
15.469563802083334,98.970703125,0.28110689322728366,0.022705078125,13,0.8214518229166667,point_499_heading_180_lat_32.779043458108816_lon_-117.20237379239717.jpg
23.175211588541668,99.85628255208333,1.2149872103661383,0.006184895833333334,13,1.1058756510416667,point_259_heading_0_lat_32.814395520765515_lon_-117.2197376292969.jpg
20.251627604166668,99.84855143229167,1.3224223444921668,0.026529947916666664,13,0.4300944010416667,point_940_heading_180_lat_32.792777871557576_lon_-117.20802929441082.jpg
24.398763020833332,99.85001627604167,0.8462286691647843,0.008951822916666668,13,1.8929036458333333,point_264_heading_0_lat_32.8167275350748_lon_-117.22234326289573.jpg
12.846272786458334,99.81534830729167,0.30480138908546117,0.03076171875,13,6.482910156250001,point_190_heading_0_lat_32.79341212095576_lon_-117.19837645446893.jpg
28.120849609374996,99.88924153645833,0.9100392388182192,0.0087890625,13,0.4613444010416667,point_940_heading_0_lat_32.792777871557576_lon_-117.20802929441082.jpg
19.352945963541664,99.83699544270833,0.6660815562455908,0.172607421875,13,0.6705729166666666,point_312_heading_180_lat_32.805518401093494_lon_-117.20453136876206.jpg
23.309326171875,99.852294921875,0.8165205105150691,0.06396484375,13,0.44287109375,point_15_heading_0_lat_32.77268804261873_lon_-117.19625336972463.jpg
23.619710286458336,99.859130859375,0.6586649467214448,0.026774088541666664,13,3.350423177083333,point_260_heading_180_lat_32.81486942580152_lon_-117.22025281277573.jpg
18.823893229166664,99.864013671875,1.0523388016319213,0.03662109375,13,1.5772298177083335,point_1066_heading_90_lat_32.79412951306918_lon_-117.19471545895205.jpg
14.861165364583334,99.75081380208333,0.2702132779029121,0.04231770833333333,13,6.202962239583333,point_445_heading_180_lat_32.76295971353725_lon_-117.2024954507498.jpg
25.545166015625,99.74820963541667,0.36382996150380864,0.12532552083333334,13,1.6455891927083335,point_795_heading_0_lat_32.77243248939502_lon_-117.213343095428.jpg
26.154866536458332,99.862060546875,0.6870389341625012,0.07071940104166667,13,0.535888671875,point_1108_heading_0_lat_32.77941724841028_lon_-117.2057656424599.jpg
6.523111979166666,99.849365234375,3.783407209943895,0.027425130208333332,13,0.45629882812500006,point_648_heading_270_lat_32.77743971046117_lon_-117.20488720651937.jpg
19.94970703125,99.86214192708333,0.6905007101406128,0.07283528645833334,13,1.8318684895833333,point_1161_heading_0_lat_32.79500908757738_lon_-117.19793556733107.jpg
22.531494140624996,99.86897786458333,0.40545363598264145,0.03841145833333333,13,4.156982421875,point_199_heading_0_lat_32.7844817852387_lon_-117.20377592714772.jpg
4.123291015625,99.849609375,0.4102199329572398,0.021321614583333336,13,8.784505208333334,point_1293_heading_90_lat_32.80368940545689_lon_-117.20543548237498.jpg
29.157470703125,99.739013671875,0.26360954473518433,0.137939453125,13,0.6864420572916666,point_248_heading_270_lat_32.76340837026206_lon_-117.19871153344006.jpg
26.567789713541664,99.70817057291667,0.3175576251771428,0.111083984375,13,3.875081380208333,point_484_heading_270_lat_32.78699119525899_lon_-117.20448641661838.jpg
16.783365885416664,99.78922526041667,0.9361245735537431,0.047607421875,13,1.2611490885416667,point_226_heading_90_lat_32.8024263310893_lon_-117.20691237016295.jpg
18.753255208333336,99.85392252604167,1.0964026886782126,0.021240234375,13,1.8943684895833333,point_1217_heading_180_lat_32.7995266747094_lon_-117.21005756392681.jpg
19.338460286458336,99.87451171875,1.2170266653923352,0.041585286458333336,13,0.4774576822916667,point_655_heading_0_lat_32.78761333375831_lon_-117.20379033694952.jpg
